Id,1-1_small-sounding-engine_presence,1-2_medium-sounding-engine_presence,1-3_large-sounding-engine_presence,1-X_engine-of-uncertain-size_presence,1_engine_presence,2-1_rock-drill_presence,2-2_jackhammer_presence,2-X_other-unknown-impact-machinery_presence,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-2_small-medium-rotating-saw_presence,4-3_large-rotating-saw_presence,4-X_other-unknown-powered-saw_presence,4_powered-saw_presence,5-1_car-horn_presence,5-3_siren_presence,5-4_reverse-beeper_presence,5_alert-signal_presence,6-1_stationary-music_presence,6-2_mobile-music_presence,6-X_music-from-uncertain-source_presence,6_music_presence,7-1_person-or-small-group-talking_presence,7-2_person-or-small-group-shouting_presence,7-4_amplified-speech_presence,7_human-voice_presence,8-1_dog-barking-whining_presence,8_dog_presence
137,0.19567155838012695,3.006635794144578e-39,3.01556756606908e-27,1.545088864749072e-30,3.006635794144578e-39,3.4557848460658547e-26,0.0006868381169624627,5.653410184436325e-09,0.006558717228472233,8.467398738545504e-14,8.467398738545504e-14,3.2072166237234604e-26,2.7106370907858945e-05,3.105918953980236e-35,0.015179052948951721,3.0238867353873852e-18,1.608367606444797e-30,6.082366024216827e-29,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,4.811171448900785e-25,1.0,3.006635794144578e-39,1.0,0.9487173557281494,0.004111955873668194,0.9998996257781982,0.003295691218227148,0.003295691218227148
138,1.0752289934700297e-28,3.006635794144578e-39,3.01556756606908e-27,7.679269166811688e-38,3.006635794144578e-39,3.006635794144578e-39,1.3951187886264503e-18,0.836670458316803,1.1027511245987812e-24,1.0,1.0,3.006635794144578e-39,9.88132683232834e-07,1.364629040880892e-30,3.006635794144578e-39,1.0,9.457495057179158e-29,2.810485568230381e-12,1.2510672495042953e-19,2.1266530239378542e-18,1.0,1.0,0.9975162744522095,0.9999988079071045,1.0,0.9999988079071045,0.03519589826464653,1.0,0.006574655883014202,0.006574655883014202
139,1.0,3.006635794144578e-39,3.01556756606908e-27,1.3204229319628386e-34,3.006635794144578e-39,3.006635794144578e-39,1.4021197536351337e-09,2.410578625600124e-09,3.3640042597504423e-28,1.0,1.0,3.006635794144578e-39,1.0,1.5436600998547895e-34,1.5003016021278297e-38,0.9999986886978149,1.0078210241193011e-28,5.873211916807008e-10,2.0091890932260388e-22,3.242522151813726e-19,2.5963643111026613e-06,1.0,8.952617128692046e-19,0.9999963045120239,1.0,0.9999996423721313,0.19687996804714203,1.0,0.4001816511154175,0.4001816511154175
140,3.987715723977795e-19,3.006635794144578e-39,3.0276952817227325e-18,8.774703497033514e-34,1.0,2.760033090964953e-09,0.0003408178745303303,5.653410184436325e-09,4.2416115320520476e-05,7.820072816764517e-23,7.820072816764517e-23,3.3342970745531275e-11,0.0007872213609516621,2.0719436297861742e-26,1.6914061210983306e-19,2.4756675628402494e-21,1.0452157225138744e-31,3.006635794144578e-39,1.6970786212953948e-14,8.015757021824917e-23,0.999947190284729,3.006635794144578e-39,2.4877420341296898e-14,1.0,1.0,0.627041220664978,4.285146133042872e-06,1.0,0.003295691218227148,0.003295691218227148
141,1.0,0.15672583878040314,3.01556756606908e-27,3.600440760396222e-36,3.006635794144578e-39,1.3526071777763883e-27,1.0,0.1421784907579422,5.652326242960252e-15,1.0,1.0,1.2804509331769534e-36,0.9999634027481079,7.84203990633614e-09,3.006635794144578e-39,0.2710736095905304,0.9986999034881592,2.0037978174514137e-06,1.0,5.674458485125887e-19,0.6753184795379639,1.0,1.1093280697019049e-33,1.0,1.0,0.9999845027923584,0.00035170893534086645,1.0,0.006574655883014202,0.006574655883014202
142,1.0,3.006635794144578e-39,3.0276952817227325e-18,1.5487880984513358e-31,0.9978512525558472,3.8776342989876866e-05,1.5964525346134906e-07,0.9999220371246338,4.667692752983113e-22,9.61174237090745e-07,9.61174237090745e-07,2.0688244137239658e-18,4.274722596164793e-05,8.793056476557578e-36,3.006635794144578e-39,5.733325636469999e-08,8.172683719007235e-27,5.09156450334558e-07,0.999985933303833,3.015312717389189e-28,3.006635794144578e-39,0.001538129523396492,4.861466720822844e-16,3.006635794144578e-39,1.0,0.9981924891471863,0.0021960583981126547,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
143,0.8479741215705872,3.006635794144578e-39,3.01556756606908e-27,1.5155018444059369e-34,3.006635794144578e-39,3.006635794144578e-39,1.3446864732813424e-09,0.03226878121495247,1.361398355159693e-10,1.0,1.0,3.006635794144578e-39,0.9999997615814209,6.55037431169004e-34,2.714392474851111e-25,0.7286750674247742,0.9998466968536377,9.576173397363164e-06,8.008971555862568e-23,4.292255501378993e-18,0.8430690765380859,1.0,2.1059577193227597e-05,1.0,1.0,1.0,0.0034690580796450377,1.0,0.43292713165283203,0.43292713165283203
144,7.256116345332334e-17,3.006635794144578e-39,3.0276952817227325e-18,1.572288530085097e-33,1.0,8.194353722501546e-05,0.9999531507492065,1.0312914128007833e-05,0.9985232949256897,3.653699241112918e-05,3.653699241112918e-05,1.0,2.4502028281858657e-06,1.1893219259698802e-27,1.697129763111871e-11,8.526984673906668e-12,8.172683719007235e-27,0.00027129577938467264,0.005896085407584906,6.560192026495922e-22,3.006635794144578e-39,1.4072469013378438e-14,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.0026672487147152424,0.007403680123388767,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
145,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,3.006635794144578e-39,0.1368705928325653,1.0,0.9999974966049194,4.024504596600309e-05,1.0,1.2379303853705947e-13,1.2379303853705947e-13,4.0451572136650085e-18,0.0026450795121490955,3.786927160699456e-29,4.828744749829639e-06,6.913032212646497e-12,8.172683719007235e-27,0.00011272135452600196,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.460951364566255e-13,0.0004987359861843288,0.0017321428749710321,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
146,0.9999978542327881,3.006635794144578e-39,3.0276952817227325e-18,3.572285288710847e-36,1.6683483479267014e-13,0.0015194554580375552,0.11551211029291153,0.011787531897425652,6.078746050853959e-22,1.0,1.0,0.00015389308100566268,0.9999973773956299,1.5944048364062194e-35,0.06748537719249725,1.753545008850721e-12,1.0,8.73909993970301e-06,1.9085896029050937e-18,0.9999998807907104,3.619928293119301e-06,1.0,5.203027626510425e-26,0.692394495010376,1.0,0.9854444861412048,0.0002747916441876441,1.0,1.2688296247009845e-10,1.2688296247009845e-10
147,1.0,3.006635794144578e-39,2.9338472770408185e-27,1.33084006188078e-34,2.5400034478367277e-18,2.448405757802033e-19,1.2161807717347983e-05,4.59202592617558e-10,4.004009797331509e-12,1.0,1.0,1.3521366721172243e-21,0.9999994039535522,6.482187259353323e-35,0.9999998807907104,8.634535279697722e-14,0.9999997615814209,3.6032461736557053e-12,8.888682534423398e-25,9.29720642378444e-14,5.111548111193569e-26,3.006635794144578e-39,1.0,3.006635794144578e-39,1.0,1.0,0.7629866600036621,1.0,0.007731374353170395,0.007731374353170395
148,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,3.006635794144578e-39,0.9996351003646851,1.0,3.006635794144578e-39,0.06839688867330551,0.0016229647444561124,2.1245469641956513e-16,2.1245469641956513e-16,8.622200908803279e-08,0.0014739667531102896,3.9642537706922087e-26,2.854559433274062e-08,1.3124114832006525e-14,8.172683719007235e-27,0.00017802941147238016,9.843575607404453e-12,1.5085951283860823e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,4.239845899991956e-22,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
149,1.0,3.006635794144578e-39,3.0276952817227325e-18,3.0821145046098633e-34,0.9922754168510437,5.23354090499133e-27,2.0249897715984844e-05,0.3068416714668274,3.006635794144578e-39,0.9999977350234985,0.9999977350234985,3.732240097664288e-23,9.356650565450764e-08,2.2102707493042753e-35,9.424165261191947e-25,1.0,1.5938977188479425e-23,0.9999992847442627,1.5730537705760383e-10,1.048556698068607e-19,3.006635794144578e-39,5.4389943937582785e-11,1.2243220187586183e-18,3.006635794144578e-39,1.0,0.93707275390625,0.9630456566810608,0.3989925980567932,0.33372610807418823,0.33372610807418823
150,6.2393933437574194e-15,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.999637246131897,7.006783925501906e-18,0.00018583249766379595,2.596371814433951e-05,1.1339257847573989e-13,2.565852924626389e-23,2.565852924626389e-23,8.257182631091523e-16,2.4701666916371323e-06,3.017882830051545e-33,7.361593973298497e-12,1.1377440779935144e-15,2.5315718695847427e-23,0.9106598496437073,1.5540452496902446e-14,8.015757021824917e-23,0.03000931441783905,2.6588273224445107e-17,8.122217343142779e-10,0.9999836683273315,1.0,0.8724202513694763,0.004049550276249647,0.9999933242797852,1.2688296247009845e-10,1.2688296247009845e-10
151,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9895329475402832,1.0,2.5341653880190874e-20,5.653410184436325e-09,1.0,3.653699241112918e-05,3.653699241112918e-05,1.0,1.0,2.1453312131200603e-23,3.434207836304588e-25,6.967723606976506e-07,1.1885635235203887e-21,0.9738934636116028,6.858232518425211e-05,9.112444821065754e-14,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.008539226837456226,0.004988315515220165,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
152,0.014844704419374466,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.7873570641313563e-06,2.3927739789542102e-08,0.0002744075609371066,5.653410184436325e-09,0.06474339962005615,2.565852924626389e-23,2.565852924626389e-23,0.9999685287475586,0.0007191110053099692,1.777014793542016e-32,1.780655565488884e-13,5.3389479282173614e-17,6.52643691207188e-32,1.6198909287703514e-19,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,5.628857380202135e-09,1.0,3.006635794144578e-39,1.0,1.4393431661588174e-27,0.01236171368509531,0.9998996257781982,0.007731374353170395,0.007731374353170395
153,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9999984502792358,2.0852150030541833e-13,0.41301023960113525,1.0312914128007833e-05,0.004029476083815098,0.9999997615814209,0.9999997615814209,7.95300740872989e-17,2.4502028281858657e-06,6.90690293848247e-31,4.681846815617063e-13,5.3389479282173614e-17,2.2572629621165534e-20,0.0006348350434564054,8.303803608264437e-13,6.560192026495922e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.008539226837456226,0.004299265332520008,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
154,1.0,3.006635794144578e-39,3.0276952817227325e-18,1.3201696955821829e-36,0.9989662170410156,0.00048481972771696746,0.01676948368549347,0.5373358726501465,1.9550478401176165e-21,1.0,1.0,2.3433136855417312e-23,5.9843564486072864e-06,6.90690293848247e-31,1.367109472288343e-37,3.2402378511931304e-17,3.572054767922818e-28,3.538457804097561e-06,5.362053574591019e-13,8.015757021824917e-23,3.006635794144578e-39,1.6421527332388663e-11,1.9698989974084114e-15,3.006635794144578e-39,1.0,0.9312462210655212,0.00301551865413785,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
155,1.0,3.006635794144578e-39,2.9338472770408185e-27,7.679269166811688e-38,2.983527595985802e-13,1.0522257313532516e-29,8.082400200504214e-12,4.473079329159191e-08,6.553501494005212e-33,1.0,1.0,3.006635794144578e-39,1.9648216493806103e-06,4.089682866474643e-28,2.6743860430812187e-28,0.062065307050943375,4.1367518720917383e-29,0.8206111192703247,4.6124728329299084e-20,5.314949764285973e-17,1.0,1.0,4.395279114763065e-20,1.0,1.0,1.0,0.0028821357991546392,0.3505568504333496,0.33372610807418823,0.33372610807418823
156,1.1370958231649015e-18,3.006635794144578e-39,3.0276952817227325e-18,8.460809642021833e-37,3.006635794144578e-39,3.2760330004322213e-09,0.11720772832632065,0.9994743466377258,5.7160235033971e-25,1.0,1.0,1.5481195584545723e-25,9.324594429926947e-06,2.2749432170249965e-33,4.450687074194262e-35,3.2101431770570343e-06,1.275368142542727e-26,1.0,0.9490200281143188,7.331641397505598e-14,3.006635794144578e-39,0.99998939037323,9.001490281239019e-14,3.006635794144578e-39,1.0,1.0,0.004367033950984478,0.9998996257781982,7.962044179521399e-08,7.962044179521399e-08
157,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,1.0,3.006635794144578e-39,4.024504596600309e-05,5.419796070782468e-05,2.2875506147101987e-06,2.2875506147101987e-06,1.0,5.2759968838245186e-08,4.739647148553906e-28,1.7922474485412843e-13,4.074066964676604e-06,8.172683719007235e-27,0.7479109168052673,6.895747861612733e-10,9.112444821065754e-14,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,0.9999880790710449,0.008539226837456226,0.002073106123134494,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
158,5.8597542561512074e-24,3.006635794144578e-39,2.9338472770408185e-27,7.679269166811688e-38,0.9953279495239258,9.895722999493319e-23,1.4377365964435285e-10,3.62999053038493e-08,1.3822845809784195e-16,3.637702660798381e-13,3.637702660798381e-13,1.1493903740453997e-17,1.5015271515039785e-07,1.0838924959214657e-30,7.505088299399786e-26,0.01145219523459673,4.2087890772421285e-24,6.504209437707686e-08,4.6528251020340215e-17,7.192290651936162e-10,1.0,1.0,0.5820897221565247,1.0,1.0,6.948274527235028e-27,0.0023205489851534367,0.3989925980567932,0.006574655883014202,0.006574655883014202
159,5.558591677810404e-20,3.006635794144578e-39,3.0276952817227325e-18,3.630351237938289e-30,0.9999982118606567,6.036344757376355e-07,1.0,0.819976806640625,2.127169642052529e-28,0.005099484696984291,0.005099484696984291,1.2059980718758432e-26,1.4099782674747985e-08,0.00020838755881413817,1.063604382616199e-17,4.637633159443322e-12,6.250272155887043e-25,9.381868585478514e-05,1.3589177461059499e-18,0.00896292645484209,3.006635794144578e-39,6.416056921865199e-13,7.513970545269407e-18,3.006635794144578e-39,3.006635794144578e-39,0.0013553480384871364,0.002167291706427932,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
160,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.0,0.9255183935165405,1.0,0.012501014396548271,1.0312914128007833e-05,1.0,8.715702211868365e-16,8.715702211868365e-16,1.0,1.0,6.105750589796974e-22,4.702839159764771e-11,0.0008980286656878889,8.172683719007235e-27,0.0006348350434564054,1.483014400810391e-16,6.560192026495922e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
161,7.248584224790064e-19,3.006635794144578e-39,3.01556756606908e-27,6.743510078304861e-38,3.006635794144578e-39,3.006635794144578e-39,1.786482350940588e-10,5.653410184436325e-09,1.908743820706091e-24,3.6479792726998314e-39,3.6479792726998314e-39,3.006635794144578e-39,4.807137156603858e-05,8.401521482404162e-25,2.667016126083484e-31,6.3633630549628135e-27,1.2939536373399623e-29,1.460904151557446e-14,2.1450479956467792e-20,9.29720642378444e-14,1.0,1.271548827070962e-35,2.1502171245781077e-13,0.9825253486633301,1.0,1.0,0.003268579952418804,0.5317915678024292,0.007731374353170395,0.007731374353170395
162,1.0,3.006635794144578e-39,3.0276952817227325e-18,2.713051795053777e-29,1.0,2.3588322592936473e-13,0.000561308057513088,0.9999996423721313,2.885524186529871e-32,1.0,1.0,0.9999786615371704,1.0,3.006635794144578e-39,3.006635794144578e-39,8.084143132691679e-08,1.0724022027483332e-21,4.7587079166078183e-08,1.0,8.015757021824917e-23,3.006635794144578e-39,0.9937031865119934,5.494994834338327e-24,3.006635794144578e-39,1.0,0.7211614847183228,0.11091523617506027,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
163,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,3.006635794144578e-39,1.0,1.0,4.124946974775583e-30,0.06839688867330551,1.0,3.8972608473741843e-10,3.8972608473741843e-10,1.0,5.2759968838245186e-08,1.9296585447595695e-26,2.1223806712100668e-08,7.130828393381501e-16,3.18701127051305e-24,0.00011734062718460336,8.641470117254357e-07,6.560192026495922e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,0.9999902248382568,0.0004987359861843288,0.002293990459293127,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
164,6.2393933437574194e-15,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,5.209647554725604e-16,0.000374560768250376,2.596371814433951e-05,2.712077673550084e-07,2.565852924626389e-23,2.565852924626389e-23,5.584234640759018e-16,2.0449820112844463e-06,3.017882830051545e-33,7.361593973298497e-12,5.3389479282173614e-17,8.172683719007235e-27,0.9990757703781128,1.5540452496902446e-14,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,1.5769500982809603e-10,3.006635794144578e-39,1.0,0.2945144474506378,0.8955992460250854,0.9999921321868896,1.2688296247009845e-10,1.2688296247009845e-10
165,1.22350060638432e-10,3.006635794144578e-39,3.0276952817227325e-18,2.6560538983496365e-29,1.0,2.442455485764421e-18,2.9157206427044e-07,0.9995673298835754,4.934265739811639e-28,5.593238186234802e-21,5.593238186234802e-21,4.517994973511519e-22,7.3852165769494604e-06,6.90690293848247e-31,1.3096919829353698e-35,3.2402378511931304e-17,4.19762112872534e-28,3.1942204259394202e-06,1.0,8.015757021824917e-23,3.006635794144578e-39,8.137506510644266e-14,1.9698989974084114e-15,3.006635794144578e-39,1.0,0.9745654463768005,0.0037216024938970804,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
166,1.0,3.006635794144578e-39,3.01556756606908e-27,1.6805305753849577e-34,3.006635794144578e-39,3.006635794144578e-39,3.126191749913687e-09,0.9771979451179504,1.4741874171039782e-12,1.0,1.0,7.94042972212729e-39,0.9999994039535522,3.642857393515442e-07,8.961735898097619e-35,2.4337253494334735e-23,0.9999420642852783,0.19092509150505066,1.0,6.241517985472456e-05,3.006635794144578e-39,1.0,0.9999877214431763,3.006635794144578e-39,1.0,1.0,0.9482880234718323,0.9999963045120239,0.47868019342422485,0.47868019342422485
167,1.0,3.006635794144578e-39,3.0276952817227325e-18,1.757886231110474e-33,3.006635794144578e-39,3.768993205432952e-17,0.999997615814209,0.7262632846832275,6.820097837589856e-07,1.0,1.0,3.006635794144578e-39,1.0,4.765465799749791e-12,3.5368964745430276e-05,3.172642379922763e-07,1.6934519713977215e-20,1.8554985217633657e-05,1.0,0.00896292645484209,3.006635794144578e-39,1.0,5.5115426906610575e-22,3.006635794144578e-39,3.006635794144578e-39,0.11536528915166855,0.11521565169095993,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
168,6.2393933437574194e-15,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.4049525061359246e-16,1.6549405956419773e-15,0.00014961724809836596,2.596371814433951e-05,4.131221942316188e-07,3.006635794144578e-39,3.006635794144578e-39,5.679989898560445e-12,0.0006518065929412842,7.689711044615957e-29,5.729473427813769e-13,3.6644106430055046e-16,4.215257832191066e-27,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,1.9362688874480227e-07,3.006635794144578e-39,1.0,1.0,0.01905048079788685,0.9998996257781982,0.007731374353170395,0.007731374353170395
169,0.8011261820793152,3.006635794144578e-39,3.01556756606908e-27,7.679269166811688e-38,3.006635794144578e-39,3.006635794144578e-39,1.0,0.04338327795267105,1.5031409014174414e-33,1.1236539178499996e-13,1.1236539178499996e-13,9.555526841352537e-27,2.2281246856437065e-06,1.2640229141158699e-10,3.006635794144578e-39,0.9649347066879272,1.914037174166379e-32,5.588894007918625e-26,6.714868843565782e-21,1.0,6.824106094427407e-06,1.0,1.0,0.999992847442627,1.0,0.9999996423721313,0.011796461418271065,0.5245344042778015,0.4001816511154175,0.4001816511154175
170,3.3674706929090963e-28,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,0.9999301433563232,3.006635794144578e-39,6.252774255699478e-06,2.0247729619012426e-19,1.0,1.0,0.999997615814209,5.34235994109622e-07,0.6070665121078491,4.014990118150763e-09,1.2725770830002148e-05,0.812084972858429,1.0,2.9355708402317715e-12,0.1773117482662201,3.006635794144578e-39,5.4419840758278964e-14,3.4546491636962484e-27,3.006635794144578e-39,0.0015300172381103039,1.0,0.0022118210326880217,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
171,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.0,0.8712168335914612,0.9984256029129028,0.0006868381169624627,5.653410184436325e-09,0.9993941783905029,2.565852924626389e-23,2.565852924626389e-23,1.0,2.0449820112844463e-06,1.2725991883801068e-24,7.394587719922185e-10,7.969213584146928e-06,8.172683719007235e-27,0.0006348350434564054,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
172,1.0,3.006635794144578e-39,3.01556756606908e-27,1.5155018444059369e-34,3.006635794144578e-39,3.006635794144578e-39,3.92755772349318e-10,1.6686330127413385e-05,4.360363017916638e-26,1.0,1.0,4.519543031030233e-31,0.9999974966049194,6.882263737541499e-37,2.7970512126253934e-35,0.999221682548523,0.9992285966873169,1.2093581344685411e-12,2.1029059580929122e-23,1.0015906160010246e-10,0.9997171759605408,1.0,0.3473486006259918,0.12232448160648346,1.0,0.9999973773956299,0.060392115265131,0.5317915678024292,0.43292713165283203,0.43292713165283203
173,1.5523648627198257e-26,3.006635794144578e-39,3.0276952817227325e-18,2.5376695105116394e-33,0.9999904632568359,0.00012418556434568018,6.7584078351501375e-06,0.5565618872642517,2.4543184965193503e-17,1.0,1.0,4.339053238638875e-28,1.553318327296438e-07,7.904937778115833e-34,3.006635794144578e-39,1.9685799998114817e-05,3.572054767922818e-28,0.9994321465492249,0.9999995231628418,7.167871981725304e-14,3.006635794144578e-39,5.827036075878311e-11,8.788111749806685e-17,3.006635794144578e-39,1.0,0.5094575881958008,0.004025482572615147,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
174,1.0,3.006635794144578e-39,3.0276952817227325e-18,4.692850892126043e-36,3.006635794144578e-39,2.668651953374956e-18,1.0,0.9997450709342957,3.006635794144578e-39,1.0,1.0,9.578185683825624e-13,0.9999898672103882,1.4925557317857496e-11,3.006635794144578e-39,3.4373346124993986e-07,1.0,0.02395990677177906,0.9999998807907104,1.0,3.006635794144578e-39,1.0,1.2350488323187206e-20,3.006635794144578e-39,1.0,0.02955993078649044,0.06928157061338425,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
175,1.0,3.006635794144578e-39,3.0276952817227325e-18,3.7901115378677616e-34,5.345164415249126e-13,8.266990666129318e-22,1.0,0.4484345018863678,3.006635794144578e-39,0.9999998807907104,0.9999998807907104,0.0036186962388455868,3.8650230749226466e-07,3.006635794144578e-39,3.006635794144578e-39,9.42155424857316e-15,0.8780276775360107,1.0,1.1811967087227476e-20,8.75533015012321e-22,6.483424499492685e-07,1.0,8.872803277160888e-23,0.692394495010376,1.0,1.0,0.003220723709091544,1.0,7.962044179521399e-08,7.962044179521399e-08
176,1.0,3.006635794144578e-39,3.01556756606908e-27,1.6805305753849577e-34,3.006635794144578e-39,3.006635794144578e-39,1.615983968861201e-08,0.279681921005249,0.8921020030975342,1.0,1.0,3.006635794144578e-39,1.0,9.680963666372233e-36,4.7054707394672224e-36,0.99994957447052,1.569673710316294e-28,1.7259048869154384e-34,4.6481876483465924e-20,1.4044956046527748e-18,1.0,1.0,0.9996200799942017,1.0,1.0,1.0,0.003710387274622917,0.5279570817947388,0.007731374353170395,0.007731374353170395
177,0.9999998807907104,3.006635794144578e-39,3.139344194699931e-27,2.8893986342772804e-34,9.395876749179612e-18,3.006635794144578e-39,6.0633297835011035e-05,7.053089939290658e-05,3.006635794144578e-39,8.673154052861887e-15,8.673154052861887e-15,1.8529604933759103e-12,1.473153815823025e-06,2.7817165501755246e-36,1.4533399583261489e-28,0.005640935152769089,0.9364846348762512,0.0009518126025795937,2.7352791371500387e-22,8.213531922755711e-27,1.127652282661984e-08,1.0,4.31503641074988e-28,0.9999995231628418,1.0,0.9999997615814209,0.0006256009801290929,1.0,1.2790947856444745e-08,1.2790947856444745e-08
178,1.4037054056375102e-22,3.006635794144578e-39,3.01556756606908e-27,8.774703497033514e-34,3.006635794144578e-39,3.006635794144578e-39,0.0002451896434649825,5.653410184436325e-09,1.0087474867005175e-29,2.7693379858519024e-22,2.7693379858519024e-22,1.0474170965514954e-27,0.0006543055060319602,4.5905954579272676e-30,1.2252402185061484e-29,1.2175202975663216e-21,1.7590668682490813e-33,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.2840633187029131e-17,0.9999632835388184,3.006635794144578e-39,1.0,0.005782200489193201,6.614001176785678e-05,0.00035922907409258187,1.2688296247009845e-10,1.2688296247009845e-10
179,1.0,3.006635794144578e-39,3.0276952817227325e-18,3.04922896963708e-27,0.998035728931427,2.405305772265609e-13,1.0,0.5496385097503662,1.2836154361650642e-09,1.0,1.0,3.045931264022317e-32,1.0,1.7033229210774992e-12,1.0302350352414696e-19,7.91771270769459e-09,1.2966852220194258e-23,2.1493877511158388e-10,1.6052696067146817e-18,0.5892583131790161,3.006635794144578e-39,0.34863796830177307,1.3560914377277935e-24,3.006635794144578e-39,3.006635794144578e-39,7.111061859177426e-05,0.09613780677318573,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
180,1.22350060638432e-10,3.006635794144578e-39,3.0276952817227325e-18,7.582193598058109e-30,0.9999995231628418,1.3465323691133624e-12,1.265998662347556e-06,0.9991870522499084,1.692187535928813e-11,0.9999983310699463,0.9999983310699463,1.6064793876430573e-22,3.379170721018454e-07,7.516510794044882e-36,3.006635794144578e-39,4.049466990092532e-17,1.636899936880408e-25,1.7238947975783958e-06,1.0,1.5085951283860823e-22,3.006635794144578e-39,2.7623305118990027e-12,5.470272114883015e-17,3.006635794144578e-39,1.0,0.4388325810432434,0.005991742014884949,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
181,1.2270594438163893e-37,3.006635794144578e-39,3.01556756606908e-27,7.679269166811688e-38,3.006635794144578e-39,3.006635794144578e-39,3.0096158204484524e-11,5.477543041365607e-08,7.507801183578749e-28,1.834051220534598e-19,1.834051220534598e-19,4.0961268625589585e-30,0.032032642513513565,5.7441382510841074e-31,1.3527042137581856e-36,0.4884091019630432,6.898690480738878e-05,1.4079039659708526e-15,5.950043028135691e-21,8.808307199026045e-19,0.9999985694885254,1.0,0.31108805537223816,0.005601031240075827,1.0,0.9999817609786987,0.0001916356704896316,1.0,0.007516221143305302,0.007516221143305302
